name,metacritic,Predicted Metacritic Score,absolute_error,relative_error
Planetary Annihilation,62.0,78.84407583266409,16.84407583266409,-16.84407583266409
Sonic Advance,85.0,84.95872753321673,0.041272466783269124,0.041272466783269124
Predator: Hunting Grounds,59.0,74.79930815842894,15.799308158428943,-15.799308158428943
Battlefleet Gothic: Armada 2,77.0,72.50964487499084,4.49035512500916,4.49035512500916
Marc Ecko's Getting Up: Contents Under Pressure,69.0,68.87612063031567,0.12387936968433166,0.12387936968433166
X-Men Arcade,67.0,68.13879934796886,1.138799347968856,-1.138799347968856
Kingdoms and Castles,72.0,71.72908746563893,0.27091253436107365,0.27091253436107365
Battlefield: Bad Company 2 - Vietnam,86.0,81.0815103961656,4.918489603834402,4.918489603834402
Lara Croft and the Guardian of Light,82.0,69.59289554283863,12.407104457161367,12.407104457161367
Hostile Waters: Antaeus Rising,80.0,73.21675589434642,6.78324410565358,6.78324410565358
Mario & Luigi: Partners in Time,86.0,80.55368330866456,5.44631669133544,5.44631669133544
Blocks That Matter,72.0,71.7480970679647,0.251902932035307,0.251902932035307
NaissanceE,66.0,72.80204046413684,6.802040464136837,-6.802040464136837
Metroid Prime,97.0,85.21719675229035,11.782803247709651,11.782803247709651
Heat Signature,79.0,70.15038864158717,8.84961135841283,8.84961135841283
Her Majesty's SPIFFING,60.0,71.7240129168217,11.724012916821707,-11.724012916821707
Rogue Stormers,68.0,70.05713261411792,2.0571326141179185,-2.0571326141179185
FlatOut 4: Total Insanity,52.0,69.25384956916147,17.253849569161474,-17.253849569161474
Tidalis,75.0,73.90781551291842,1.0921844870815818,1.0921844870815818
Star Wars: Battlefront,76.0,79.10527189876733,3.1052718987673273,-3.1052718987673273
Wargame: European Escalation,81.0,75.70298082146613,5.297019178533873,5.297019178533873
Overcooked! 2,82.0,74.6029742993934,7.397025700606605,7.397025700606605
Gunpoint,83.0,75.81959291280613,7.1804070871938706,7.1804070871938706
Sacred,74.0,70.44229661746921,3.5577033825307893,3.5577033825307893
Fallout 4: Wasteland Workshop,53.0,71.54217907496137,18.542179074961368,-18.542179074961368
Phoenix Wright: Ace Attorney - Dual Destinies,83.0,81.022911216965,1.9770887830350006,1.9770887830350006
Two Worlds II,76.0,78.20903728052991,2.2090372805299126,-2.2090372805299126
Forza Horizon 3,88.0,75.11917326988458,12.880826730115416,12.880826730115416
Disciples II: Rise of the Elves,80.0,75.1994908652579,4.8005091347421,4.8005091347421
The Crew,71.0,79.33243495148643,8.332434951486434,-8.332434951486434
Patrician III,75.0,65.44593916944764,9.554060830552359,9.554060830552359
Resident Evil 3,80.0,75.01122479971009,4.988775200289908,4.988775200289908
Uncharted 4: A Thief’s End,93.0,85.80485849449289,7.1951415055071095,7.1951415055071095
Yesterday Origins,74.0,72.4806368593996,1.5193631406004044,1.5193631406004044
Crowntakers,70.0,69.95169325772268,0.048306742277318904,0.048306742277318904
Dementium II HD,37.0,61.265855619870315,24.265855619870315,-24.265855619870315
Slime Rancher,81.0,71.40888999889,9.591110001109996,9.591110001109996
The Red Strings Club,80.0,75.3909308995528,4.609069100447201,4.609069100447201
Valkyrie Profile,81.0,80.90259670337147,0.09740329662852787,0.09740329662852787
Stronghold HD,81.0,79.78802097902097,1.2119790209790295,1.2119790209790295
Medieval II: Total War,88.0,84.17668315795831,3.8233168420416916,3.8233168420416916
Nancy Drew: Legend of the Crystal Skull,79.0,76.14324760860055,2.8567523913994535,2.8567523913994535
F1 2010,84.0,75.5576207770987,8.442379222901295,8.442379222901295
Outer Wilds,84.0,64.94503586905874,19.054964130941258,19.054964130941258
Gray Matter,72.0,77.09061454476895,5.090614544768954,-5.090614544768954
Nether: Resurrected,57.0,65.3104427100677,8.310442710067704,-8.310442710067704
EyeToy: Play,80.0,74.0046425776202,5.995357422379797,5.995357422379797
Battlefleet Gothic: Armada,77.0,76.17275431839404,0.8272456816059588,0.8272456816059588
RIFT,84.0,71.49208301055673,12.507916989443274,12.507916989443274
Zenith,57.0,72.29550298153859,15.29550298153859,-15.29550298153859
Windforge,53.0,70.00700526583391,17.00700526583391,-17.00700526583391
JumpJet Rex,76.0,78.36639891725922,2.366398917259218,-2.366398917259218
The Witcher 3: Game of the Year,92.0,80.35029494439168,11.649705055608322,11.649705055608322
Jet Li: Rise to Honor,68.0,82.1165745628594,14.116574562859398,-14.116574562859398
Zombie Driver,60.0,74.84392972876795,14.843929728767947,-14.843929728767947
Wargame: Red Dragon,78.0,79.19614135370134,1.1961413537013357,-1.1961413537013357
Stick it to The Man!,83.0,75.90826482508717,7.091735174912827,7.091735174912827
Fallout 4,84.0,79.76841959511076,4.231580404889243,4.231580404889243
Black Mirror II,71.0,74.33738407344289,3.337384073442891,-3.337384073442891
Titan Quest: Immortal Throne,80.0,70.4957834542908,9.504216545709198,9.504216545709198
ROME: Total War,88.0,78.05821847760085,9.941781522399154,9.941781522399154
Rocksmith,78.0,68.03584671838308,9.964153281616916,9.964153281616916
Takedown: Red Sabre,34.0,67.62483633188275,33.62483633188275,-33.62483633188275
Age of Empires II HD,68.0,78.87354180541678,10.873541805416778,-10.873541805416778
Drakensang,75.0,76.29228476176385,1.2922847617638524,-1.2922847617638524
LEGO Jurassic World,72.0,73.5805235526857,1.5805235526857047,-1.5805235526857047
World of Warcraft: Cataclysm,90.0,86.0187789734775,3.9812210265225048,3.9812210265225048
F1 2014,61.0,72.08631712014333,11.086317120143335,-11.086317120143335
Avernum: Escape From the Pit,76.0,75.51983282945122,0.480167170548782,0.480167170548782
Baldur's Gate II: Shadows of Amn,95.0,84.10186552697388,10.898134473026118,10.898134473026118
Hunt: Showdown,79.0,71.69600232881153,7.303997671188469,7.303997671188469
FlatOut 2,76.0,79.33459342046842,3.3345934204684227,-3.3345934204684227
Bad Day L.A.,28.0,71.82763953412841,43.82763953412841,-43.82763953412841
Total War: Shogun 2 - Fall of the Samurai,86.0,81.03021609724128,4.969783902758721,4.969783902758721
Platformines,67.0,68.12279481131182,1.1227948113118202,-1.1227948113118202
Shaun White Snowboarding,61.0,75.8035370210864,14.803537021086399,-14.803537021086399
STAR WARS Knights of the Old Republic II - The Sith Lords,85.0,80.97156934568697,4.028430654313027,4.028430654313027
Fallout 4 VR,78.0,73.3447944106547,4.6552055893453,4.6552055893453
Redshirt,62.0,72.66980833678704,10.669808336787042,-10.669808336787042
Forts,74.0,71.91149772539983,2.088502274600174,2.088502274600174
FINAL FANTASY XV: EPISODE GLADIOLUS,59.0,70.53809410201944,11.538094102019443,-11.538094102019443
Star Conflict,75.0,72.49496231546233,2.505037684537669,2.505037684537669
Sekiro: Shadows Die Twice,90.0,78.13150339937843,11.868496600621569,11.868496600621569
War for the Overworld,65.0,70.87523739620372,5.875237396203715,-5.875237396203715
Blade Symphony,72.0,73.47493915479943,1.4749391547994293,-1.4749391547994293
Kingdom: Classic,74.0,74.27681730932467,0.2768173093246702,-0.2768173093246702
Kid Icarus: Uprising,83.0,84.142765310266,1.1427653102660003,-1.1427653102660003
Minimum,69.0,67.62087549318586,1.3791245068141365,1.3791245068141365
Crazy Machines 2,72.0,69.95856344146048,2.041436558539516,2.041436558539516
Teslagrad,77.0,74.27669784747415,2.7233021525258465,2.7233021525258465
Conflict: Desert Storm 2 - Back to Baghdad,69.0,69.14976661130564,0.14976661130563684,-0.14976661130563684
Call of Duty 2,86.0,77.82218718781216,8.177812812187838,8.177812812187838
The Legend of Zelda: Ocarina of Time,99.0,82.62509818032848,16.37490181967152,16.37490181967152
Sunless Skies,87.0,75.31016470647216,11.689835293527835,11.689835293527835
Cat Quest,77.0,68.61277953337512,8.387220466624882,8.387220466624882
Murdered: Soul Suspect,59.0,69.7592400573283,10.759240057328299,-10.759240057328299
Ys SEVEN,80.0,76.0478548917113,3.952145108288704,3.952145108288704
Secrets of Rætikon,58.0,75.27895709068191,17.278957090681914,-17.278957090681914
Sherlock Holmes: The Silver Earring,68.0,73.85220519758019,5.85220519758019,-5.85220519758019
Frozen Synapse Prime,83.0,76.64624227161725,6.353757728382746,6.353757728382746
Alien: Isolation,81.0,78.62625789703074,2.37374210296926,2.37374210296926
The Golf Club 2,72.0,68.70683431927549,3.2931656807245133,3.2931656807245133
They Are Billions,74.0,74.50975062029472,0.5097506202947244,-0.5097506202947244
Mario Tennis Aces,75.0,80.8909706959707,5.890970695970694,-5.890970695970694
Thronebreaker: The Witcher Tales,84.0,76.57621666650344,7.423783333496559,7.423783333496559
Cave Story+,83.0,80.17541345419286,2.8245865458071364,2.8245865458071364
Bionic Commando,69.0,76.67177109002108,7.671771090021082,-7.671771090021082
Shin Megami Tensei: Strange Journey,80.0,80.55368330866456,0.5536833086645601,-0.5536833086645601
Company of Heroes: Opposing Fronts,87.0,75.12051361302093,11.879486386979067,11.879486386979067
MISSING: An Interactive Thriller - Episode One,63.0,76.3354408206173,13.335440820617293,-13.335440820617293
Jagged Alliance - Back in Action,62.0,74.23360670293758,12.233606702937578,-12.233606702937578
Sudden Strike 4,77.0,73.49290475537533,3.507095244624665,3.507095244624665
Wolfenstein 2: The New Colossus,86.0,79.97396893762408,6.026031062375921,6.026031062375921
Unreal 2: The Awakening,75.0,73.23692286879786,1.763077131202138,1.763077131202138
For Honor,76.0,72.1209539072039,3.879046092796102,3.879046092796102
Citizens of Earth,66.0,76.54766573192886,10.54766573192886,-10.54766573192886
Ninja Gaiden (2004),91.0,67.62412403282993,23.375875967170074,23.375875967170074
Five Nights at Freddy's 3,68.0,73.48444240473151,5.48444240473151,-5.48444240473151
There Came an Echo,58.0,75.31120692671622,17.311206926716224,-17.311206926716224
No More Heroes,83.0,77.36688039145889,5.633119608541108,5.633119608541108
FIFA 20,68.0,81.52577707423296,13.525777074232963,-13.525777074232963
Dragon Ball Z: Budokai Tenkaichi,72.0,73.7916390518165,1.791639051816503,-1.791639051816503
Dead Rising 2: Off the Record,66.0,70.95266244054363,4.952662440543634,-4.952662440543634
A Golden Wake,68.0,68.71858091500005,0.7185809150000466,-0.7185809150000466
UFO: Afterlight,71.0,74.16542355520299,3.1654235552029917,-3.1654235552029917
The Messenger (2018),84.0,71.45767455209912,12.542325447900879,12.542325447900879
King Arthur II: The Role-Playing Wargame,66.0,65.48589260326877,0.5141073967312337,0.5141073967312337
Small Radios Big Televisions,67.0,72.59034428020378,5.59034428020378,-5.59034428020378
Punch Club,73.0,76.74029862294572,3.7402986229457156,-3.7402986229457156
RoboBlitz,80.0,66.47482912675564,13.525170873244363,13.525170873244363
The Outer Worlds,80.0,71.50132353319196,8.498676466808035,8.498676466808035
Minecraft,83.0,77.98838064330754,5.011619356692464,5.011619356692464
Jet Set Radio,94.0,79.85073224079845,14.14926775920155,14.14926775920155
They Bleed Pixels,74.0,74.94597998161967,0.9459799816196721,-0.9459799816196721
MotoGP 14,76.0,75.34511261859055,0.654887381409452,0.654887381409452
Closure,78.0,76.57867002012438,1.4213299798756225,1.4213299798756225
Etherlords II,78.0,77.061880312455,0.9381196875449973,0.9381196875449973
Full Spectrum Warrior: Ten Hammers,70.0,72.11548256073992,2.1154825607399204,-2.1154825607399204
BattleBlock Theater,85.0,78.28428067602331,6.7157193239766855,6.7157193239766855
Foul Play,69.0,69.88495800931095,0.8849580093109495,-0.8849580093109495
Batman: The Enemy Within,68.0,72.54516817831292,4.54516817831292,-4.54516817831292
SHIFT 2 UNLEASHED,84.0,75.87796918604272,8.12203081395728,8.12203081395728
LEGO The Lord of the Rings,80.0,73.75242320471928,6.247576795280722,6.247576795280722
1001 Spikes,80.0,79.49144615596822,0.5085538440317805,0.5085538440317805
Braid,90.0,77.84156258610672,12.158437413893282,12.158437413893282
The Elder Scrolls Online,71.0,78.83147247579564,7.8314724757956355,-7.8314724757956355
Sid Meier's Starships,64.0,74.46548192128651,10.46548192128651,-10.46548192128651
Sid Meier's Civilization V,90.0,83.59322990532858,6.4067700946714154,6.4067700946714154
Slender: The Arrival,65.0,67.74962487838957,2.749624878389568,-2.749624878389568
Thomas Was Alone,77.0,75.51647771337709,1.4835222866229145,1.4835222866229145
Dragon Age: Origins Awakening,82.0,81.8529170176229,0.14708298237709982,0.14708298237709982
MDK 2,83.0,73.8949451311932,9.105054868806803,9.105054868806803
Rollers of the Realm,68.0,67.51657933079987,0.4834206692001288,0.4834206692001288
Persona 4 Arena,84.0,75.17179504645682,8.828204953543178,8.828204953543178
Impossible Creatures,72.0,79.96924763536256,7.969247635362564,-7.969247635362564
Splatoon 2: Octo Expansion,82.0,85.2156751009998,3.2156751009998032,-3.2156751009998032
Halo: Combat Evolved Anniversary,80.0,79.02692825668483,0.9730717433151739,0.9730717433151739
Contagion,62.0,63.638586967126436,1.638586967126436,-1.638586967126436
Deus Ex 2: Invisible War,80.0,75.52938061186317,4.470619388136825,4.470619388136825
Ghostbusters: The Video Game Remastered,68.0,75.97292896247835,7.972928962478349,-7.972928962478349
Darwinia,84.0,72.77478624467768,11.225213755322315,11.225213755322315
NecroVision,63.0,60.004718060534245,2.9952819394657553,2.9952819394657553
Hard West,73.0,76.49224812932164,3.492248129321638,-3.492248129321638
Portal 2,95.0,75.18042557705152,19.819574422948477,19.819574422948477
Mars: War Logs,59.0,73.72479918185529,14.724799181855289,-14.724799181855289
Grand Theft Auto: Liberty City Stories,78.0,80.92610635992766,2.926106359927658,-2.926106359927658
Endless Space 2,82.0,77.90862234415913,4.091377655840873,4.091377655840873
Bejeweled 2,74.0,78.02836657786655,4.028366577866549,-4.028366577866549
Hand of Fate,78.0,71.77963938920557,6.22036061079443,6.22036061079443
Override: Mech City Brawl,64.0,71.70054886943124,7.700548869431245,-7.700548869431245
Aurion: Legacy of the Kori-Odan,69.0,68.08133333896065,0.918666661039353,0.918666661039353
Doki Doki Literature Club!,78.0,72.86593118452754,5.13406881547246,5.13406881547246
Halo 2,84.0,72.33762409445409,11.662375905545915,11.662375905545915
Tearaway Unfolded,81.0,81.73400426468378,0.7340042646837759,-0.7340042646837759
Ember,70.0,73.14681939719206,3.1468193971920613,-3.1468193971920613
The Marvellous Miss Take,69.0,71.69490176490177,2.694901764901772,-2.694901764901772
James Bond 007: Nightfire (2002),59.0,74.73003719878334,15.730037198783336,-15.730037198783336
Pacific Storm,67.0,68.11126916032025,1.1112691603202478,-1.1112691603202478
Bloodline Champions,79.0,66.64678758346056,12.353212416539435,12.353212416539435
World of Warcraft: Battle for Azeroth,79.0,86.05814405284258,7.058144052842579,-7.058144052842579
0RBITALIS,73.0,73.17580316252375,0.17580316252374928,-0.17580316252374928
inMomentum,59.0,75.8477382391001,16.847738239100096,-16.847738239100096
Brink,70.0,74.40926315188078,4.409263151880779,-4.409263151880779
Shadowgrounds Survivor,79.0,62.49019970389089,16.509800296109113,16.509800296109113
Limbo,88.0,73.53314073533967,14.466859264660329,14.466859264660329
Dishonored: Death of the Outsider,83.0,75.31138120866062,7.68861879133938,7.68861879133938
Worms Reloaded,79.0,77.53762853632433,1.462371463675666,1.462371463675666
Age of Empires,83.0,81.55589212073617,1.4441078792638251,1.4441078792638251
Atlas Reactor,81.0,73.89403596811688,7.1059640318831185,7.1059640318831185
Return Of The Obra Dinn,88.0,72.97445014299426,15.025549857005743,15.025549857005743
Skies of Arcadia,93.0,80.0690219855965,12.930978014403493,12.930978014403493
Destiny 2: Curse of Osiris,59.0,76.23320859859095,17.23320859859095,-17.23320859859095
Ys Origin,76.0,73.20105811590373,2.7989418840962657,2.7989418840962657
GUN,76.0,79.4448952305864,3.444895230586397,-3.444895230586397
Desktop Dungeons,82.0,75.22062523097817,6.779374769021828,6.779374769021828
Slain: Back from Hell,74.0,78.79335268034339,4.793352680343389,-4.793352680343389
Konung 2,35.0,70.78062830959891,35.78062830959891,-35.78062830959891
Sid Meier's Pirates!,88.0,72.25970323140908,15.740296768590923,15.740296768590923
Assassin's Creed: Bloodlines,63.0,81.19874745997568,18.198747459975678,-18.198747459975678
Crimzon Clover: World Ignition,85.0,80.20530234183603,4.794697658163969,4.794697658163969
The Chronicles of Riddick: Assault on Dark Athena,81.0,78.538003555999,2.4619964440010023,2.4619964440010023
God Mode,58.0,66.64849756452699,8.648497564526991,-8.648497564526991
Long Live The Queen,67.0,72.45833505546742,5.4583350554674155,-5.4583350554674155
Ground Control Anthology,86.0,70.80444620764509,15.195553792354914,15.195553792354914
The Fidelio Incident,69.0,71.16408485876867,2.1640848587686747,-2.1640848587686747
Rise of the Tomb Raider,86.0,77.613733686635,8.386266313364999,8.386266313364999
Diluvion,66.0,65.56650720521307,0.4334927947869289,0.4334927947869289
Deus Ex: Mankind Divided,83.0,78.2880506299256,4.711949370074393,4.711949370074393
Fly'N,80.0,75.65149467899663,4.348505321003373,4.348505321003373
Divinity: Original Sin,87.0,76.3472837717838,10.652716228216207,10.652716228216207
DiRT Rally,86.0,80.4838164735591,5.516183526440898,5.516183526440898
Sherlock Holmes versus Jack the Ripper,73.0,72.38978066296453,0.610219337035474,0.610219337035474
CODE VEIN,72.0,71.91310959022918,0.08689040977081675,0.08689040977081675
Lume,69.0,67.94729385032748,1.0527061496725167,1.0527061496725167
Far Cry 3,88.0,70.86635714204097,17.133642857959032,17.133642857959032
Arx Fatalis,77.0,77.3918013742793,0.3918013742792965,-0.3918013742792965
Bohemian Killing,55.0,72.75087010456863,17.750870104568634,-17.750870104568634
Anomaly Defenders,70.0,70.55182313519813,0.5518231351981342,-0.5518231351981342
The Jackbox Party Pack 6,75.0,76.79465479760177,1.7946547976017655,-1.7946547976017655
ZOMBI,65.0,66.06743424304453,1.0674342430445307,-1.0674342430445307
Fire Emblem Fates: Birthright,86.0,84.12525951878354,1.8747404812164632,1.8747404812164632
Battlezone,66.0,69.31967644855146,3.319676448551462,-3.319676448551462
Call of Duty: WWII,77.0,70.25576270788032,6.744237292119678,6.744237292119678
Red Orchestra 2: Heroes of Stalingrad with Rising Storm,76.0,73.72260581029735,2.2773941897026475,2.2773941897026475
Shu,85.0,70.39031800878857,14.609681991211431,14.609681991211431
Poker Night 2,75.0,75.42121990346259,0.4212199034625854,-0.4212199034625854
Call of Duty: Modern Warfare 3,85.0,74.45032122044623,10.549678779553773,10.549678779553773
Tales of Vesperia: Definitive Edition,81.0,78.85681799164891,2.14318200835109,2.14318200835109
Back to the Future: The Game,74.0,68.2258840057002,5.774115994299805,5.774115994299805
SUPERHOT VR,85.0,69.36046636696634,15.639533633033665,15.639533633033665
Tomb Raider: Definitive Edition,86.0,74.4914928821179,11.508507117882104,11.508507117882104
Police Stories,75.0,75.23957699000348,0.23957699000348498,-0.23957699000348498
Lara Croft and the Temple of Osiris,73.0,64.6626513021292,8.337348697870794,8.337348697870794
Test Drive Unlimited 2,72.0,74.76853008919188,2.7685300891918843,-2.7685300891918843
Resident Evil 7: Biohazard,85.0,77.18347718260408,7.816522817395921,7.816522817395921
Gemini: Heroes Reborn,54.0,64.64066035568321,10.64066035568321,-10.64066035568321
PixelJunk Monsters Ultimate,72.0,73.03607298502153,1.0360729850215336,-1.0360729850215336
League of Legends,78.0,80.90311541644628,2.9031154164462833,-2.9031154164462833
Imperator: Rome,76.0,74.88773818402957,1.1122618159704274,1.1122618159704274
Clandestine,69.0,64.95706335576189,4.042936644238111,4.042936644238111
Total War: ROME II - Emperor Edition,76.0,81.70998819073084,5.70998819073084,-5.70998819073084
SWORD ART ONLINE: Fatal Bullet,66.0,67.67512917637916,1.6751291763791585,-1.6751291763791585
Rogue Galaxy,83.0,81.2821809877867,1.7178190122132975,1.7178190122132975
Audiosurf 2,76.0,78.18751325610236,2.1875132561023634,-2.1875132561023634
STAR WARS: The Force Unleashed II,59.0,71.28994015122308,12.289940151223078,-12.289940151223078
Insurgency: Sandstorm,78.0,73.34686811335379,4.653131886646207,4.653131886646207
Fire Emblem: Shadow Dragon,81.0,84.12525951878354,3.125259518783537,-3.125259518783537
Hearts of Iron 2 Complete,83.0,71.56471789794313,11.435282102056874,11.435282102056874
Clutch,51.0,65.67018175546502,14.670181755465023,-14.670181755465023
World War Z (2019),70.0,73.46872801175434,3.4687280117543366,-3.4687280117543366
Soldiers: Heroes of World War II,77.0,68.25480281156749,8.745197188432513,8.745197188432513
Arizona Sunshine,81.0,63.876775584752366,17.123224415247634,17.123224415247634
Puzzle Agent 2,63.0,71.47918514040997,8.479185140409967,-8.479185140409967
Assassin's Creed Unity,71.0,80.50368332974216,9.50368332974216,-9.50368332974216
FINAL FANTASY TYPE-0 HD,69.0,74.58583190931877,5.58583190931877,-5.58583190931877
F1 2018,84.0,80.40068536464395,3.599314635356052,3.599314635356052
Fallout 4 - Far Harbor,77.0,71.3740124082947,5.625987591705297,5.625987591705297
STEINS;GATE ELITE,86.0,76.71632074053396,9.283679259466041,9.283679259466041
Helldorado,65.0,68.93316970447853,3.93316970447853,-3.93316970447853
GoldenEye 007 (1997),96.0,84.46416781975337,11.53583218024663,11.53583218024663
Journey,92.0,77.78275628452216,14.217243715477835,14.217243715477835
POSTAL 2,59.0,68.45133971218839,9.451339712188386,-9.451339712188386
Grand Theft Auto IV: The Ballad of Gay Tony,88.0,73.31802537122957,14.681974628770433,14.681974628770433
King's Bounty: Armored Princess,82.0,75.45235643329842,6.547643566701581,6.547643566701581
Tenchu Z,56.0,74.6228353196511,18.622835319651102,-18.622835319651102
Neverwinter,74.0,76.61409455078808,2.6140945507880815,-2.6140945507880815
Offspring Fling!,79.0,71.41490691824517,7.5850930817548345,7.5850930817548345
BloodRayne,65.0,71.9147042054093,6.9147042054092935,-6.9147042054092935
A Game of Dwarves,60.0,68.09983693997783,8.099836939977834,-8.099836939977834
White Night,68.0,71.7726975970366,3.772697597036597,-3.772697597036597
RAGE 2,71.0,73.85060664662136,2.850606646621358,-2.850606646621358
Devil May Cry 3: Dante's Awakening,78.0,75.9964379824682,2.003562017531806,2.003562017531806
Octopath Traveler,82.0,77.29351079476078,4.706489205239222,4.706489205239222
007 Legends,37.0,67.48112428402248,30.481124284022485,-30.481124284022485
Sacrifice,89.0,78.90160654116262,10.098393458837378,10.098393458837378
Life is Feudal: Your Own,63.0,68.67532874396845,5.67532874396845,-5.67532874396845
Gears of War,90.0,72.06978282461282,17.930217175387185,17.930217175387185
Elemental: Fallen Enchantress,78.0,70.69417050106759,7.305829498932411,7.305829498932411
Vampire: The Masquerade - Redemption,74.0,73.52146238973442,0.47853761026557606,0.47853761026557606
Bulletstorm,83.0,74.95908668293612,8.040913317063882,8.040913317063882
Kairo,76.0,68.12057254510194,7.879427454898064,7.879427454898064
Cold Fear,66.0,62.059282729697216,3.940717270302784,3.940717270302784
King's Bounty: Warriors of the North,74.0,73.07323762267146,0.9267623773285436,0.9267623773285436
Lords of the Realm II,77.0,74.72079788194263,2.27920211805737,2.27920211805737
Metal Gear Solid 3: Snake Eater,84.0,71.52501509627282,12.474984903727176,12.474984903727176
Kirby: Canvas Curse,86.0,86.08683717809613,0.08683717809613256,-0.08683717809613256
Crazy Machines 3,71.0,67.70103684713979,3.2989631528602104,3.2989631528602104
Shantae: Half-Genie Hero,76.0,77.8086373450251,1.8086373450251045,-1.8086373450251045
Resident Evil Code: Veronica,72.0,81.29363999718987,9.29363999718987,-9.29363999718987
LEGO The Hobbit,70.0,73.95633740549957,3.9563374054995677,-3.9563374054995677
Monster Prom,73.0,70.9730629599159,2.026937040084107,2.026937040084107
ARMS,77.0,86.30591469967943,9.305914699679434,-9.305914699679434
Act of War: Direct Action,82.0,62.279551952132834,19.720448047867166,19.720448047867166
Letter Quest: Grimm's Journey,73.0,73.56652299334654,0.5665229933465383,-0.5665229933465383
Made Man,45.0,69.78788723497988,24.787887234979877,-24.787887234979877
Budget Cuts,76.0,65.72489319095938,10.275106809040622,10.275106809040622
Verdun,70.0,73.993170995671,3.9931709956709938,-3.9931709956709938
Perception,56.0,72.48417092367556,16.484170923675563,-16.484170923675563
Evoland 2,74.0,73.618395058373,0.3816049416270033,0.3816049416270033
Mantis Burn Racing,71.0,76.85935008253702,5.85935008253702,-5.85935008253702
Gravity Rush 2,80.0,77.58668011026374,2.4133198897362576,2.4133198897362576
Forza Horizon 4 LEGO Speed Champions,77.0,79.26316071458638,2.263160714586377,-2.263160714586377
Astebreed,86.0,78.77360758806036,7.226392411939642,7.226392411939642
Valdis Story: Abyssal City,83.0,78.32179948611756,4.6782005138824445,4.6782005138824445
Left 4 Dead 2,89.0,70.46826516397259,18.53173483602741,18.53173483602741
Ice Age 3 Dawn of the Dinosaurs,59.0,68.18151482216615,9.18151482216615,-9.18151482216615
SOMA,84.0,73.61603674430144,10.38396325569856,10.38396325569856
Danger Zone,64.0,64.8652664574418,0.8652664574418054,-0.8652664574418054
Lovely Planet,61.0,75.87153504454785,14.871535044547855,-14.871535044547855
